"","SP_ID","Int_Name","PA_type","PA_DEF","IUCN_CAT","RealmNr","Biodiversity","Wilderness","ClimateStability","LandUseStability","Area","ClimateProtection"
"893","435","Parque Estadual Do Araguaiaa",NA,"1","II","6",0.355016270058131,0.486481122095713,0.689364577226779,0.761465352907329,0.0306152454110997,0.0151013746224312
"894","409","Parque Estadual Do Matupiri",NA,"1","II","6",0.47892424206109,0.905626584378809,0.764511933654377,0.829386006921215,0.0687124523539161,0.105335785292883
"895","428","Parque Estadual Igarapés Do Juruena",NA,"1","II","6",0.429388098141345,0.959232275997885,0.770614603151244,0.82092844728149,0.0297854992178278,0.0915055203686518
"896","426","Parque Estadual Serra Do Aracá",NA,"1","II","6",0.441667807375648,0.979202727104723,0.821200054861798,0.827679970355672,0.254343660549096,0.316195837350575
"897","416","Parque Estadual Sucunduri",NA,"1","II","6",0.448810531956691,0.984937948715044,0.850022716338749,0.821653929866103,0.107706720303499,0.237568877414913
"898","1082","Parque Nacional Cayambe-Coca","KBA",NA,NA,"6",0.999951138009849,0.565630033434957,0.867023161721513,0.815357906846491,0.0497766952261734,0.050714445721077
"899","1058","Parque Nacional Copo","KBA",NA,NA,"6",0.167836056246714,0.50543296353153,0.689155306245078,0.59008670484596,0.0338348496658744,0.0196701533815121
"900","433","Parque Nacional Da Amazônia",NA,"1","II","6",0.490661680829532,0.87104838869416,0.689330867412271,0.830646047005457,0.144512023572739,0.20987473478469
"901","686","Parque Nacional da Chapada Diamantina","KBA",NA,NA,"6",0.365417068792546,0.527368830102346,0.849470174195551,0.714686209409058,0.0605295216240576,0.0370596057294594
"902","430","Parque Nacional Da Chapada Dos Veadeiros",NA,"1","II","6",0.331891989141625,0.336601943057626,0.681428112052079,0.732420388117327,0.0320610687384296,0.0267250437354579
"903","783","Parque Nacional da Serra da Bodoquena e Entorno","KBA",NA,NA,"6",0.337377399904046,0.481884481756754,0.558218261671514,0.488612406799577,0.043762032996832,0.0291962566989046
"904","415","Parque Nacional Da Serra Da Cutia",NA,"1","II","6",0.448506833835996,0.850314376368121,0.728096860393279,0.809212604675347,0.0379097855333013,0.109708321908124
"905","424","Parque Nacional Da Serra Do Divisor",NA,"1","II","6",0.544181753279877,0.900795485814255,0.705903145812348,0.812528964912848,0.113350219064554,0.252674716377565
"906","423","Parque Nacional Da Serra Do Pardo",NA,"1","II","6",0.408680788226886,0.865476027317179,0.645002985504382,0.823306704719476,0.0599685520215529,0.140248993042113
"907","387","Parque Nacional Das Nascentes Do Rio Parnaiba",NA,"1","II","6",0.31372184178575,0.423322329795569,0.775161922427797,0.774518974853186,0.101383677942332,0.0415642716744381
"908","411","Parque Nacional De Anavilhanas",NA,"1","II","6",0.560129006418937,0.860909964073274,0.727886501274705,0.828000557289041,0.0470171479662631,0.110759549961395
"909","419","Parque Nacional De Pacaás Novos",NA,"1","II","6",0.453926311125466,0.52613750908133,0.675146390038937,0.680532764692157,0.0957833840486967,0.170586835018279
"910","412","Parque Nacional Do Acari",NA,"1","II","6",0.45695683089615,0.96180589790735,0.710952832908298,0.826284554516362,0.121344933344547,0.205992849829785
"911","432","Parque Nacional Do Araguaia",NA,"1","II","6",0.358687328792313,0.555576966779279,0.663641511875868,0.754972402277587,0.0749283684186539,0.0495556511088667
"912","436","Parque Nacional Do Boqueirão Da Onça",NA,"1","II","6",0.313925885453123,0.550966080719139,0.857705183158286,0.76349113492319,0.0465465062117023,0.0272564361793452
"913","782","Parque Nacional do Cabo Orange","KBA",NA,NA,"6",0.490320000989337,0.864480416767562,0.816534926388714,0.827019195242608,0.0552066797911141,0.0645767771872797
"914","418","Parque Nacional Do Jamanxim",NA,"1","II","6",0.438760293074001,0.905066313901991,0.7013082027539,0.828191689936418,0.116814907431543,0.227044272901291
"915","429","Parque Nacional Do Jaú",NA,"1","II","6",0.488495863133576,0.977095408099596,0.801649972666053,0.829257258610845,0.321689960620522,0.304469594015789
"916","427","Parque Nacional Do Juruena",NA,"1","II","6",0.466110399578822,0.949240942704551,0.749039034020226,0.815114106895562,0.265722615862821,0.411450602670937
"917","417","Parque Nacional Do Pico Da Neblina",NA,"1","II","6",0.504021123774193,0.972928850046432,0.827910883582021,0.829604555195204,0.305999549107649,0.29033297233776
"918","431","Parque Nacional Do Rio Novo",NA,"1","II","6",0.433437619421666,0.914235391690031,0.66346241358365,0.821948834174804,0.0725805846230613,0.212816699071644
"919","414","Parque Nacional Dos Campos Amazônicos",NA,"1","II","6",0.472641308541677,0.862782598570584,0.784482369788416,0.815145488628219,0.130194090702018,0.226352187903098
"920","407","Parque Nacional Grande Sertão Veredas",NA,"1","II","6",0.323446962008171,0.467208706969209,0.722014084202788,0.696890805233203,0.0307327104902172,0.0168778863470272
"921","1080","Parque Nacional Llanganates","KBA",NA,NA,"6",0.871377963917884,0.520435615485755,0.772553795198618,0.829517680409071,0.0292379871666376,0.0365147649822643
"922","1051","Parque Nacional Los Alerces y Laguna Terraplén","KBA",NA,NA,"6",0.062559026498692,0.634255256172412,1,0.98172374121184,0.0343243118840903,0.0305840542947453
"923","422","Parque Nacional Mapinguari",NA,"1","II","6",0.531767784999264,0.911588401637905,0.733518378455108,0.815297564875524,0.241225842360415,0.364367679280388
"924","406","Parque Nacional Montanhas Do Tumucumaque",NA,"1","II","6",0.521035746371917,0.974699660098671,0.917350953176084,0.826189536106729,0.52565656849698,0.705362977500973
"925","434","Parque Nacional Nascentes Do Lago Jari",NA,"1","II","6",0.472114993731683,0.953138961484111,0.787286946422095,0.829309290832627,0.109985054294469,0.158251434151439
"926","1070","Parque Nacional Natural Amacayacu","KBA",NA,NA,"6",0.524599038951611,0.935591870884348,0.73497359353349,0.831241674631397,0.0353539012266507,0.0948552034673391
"927","1072","Parque Nacional Natural El Tuparro","KBA",NA,NA,"6",0.445276923508355,0.438653024883133,0.809153227924875,0.84789296983558,0.0740867853789881,0.0370348549015578
"928","421","Parque Nacional Serra Da Mocidade",NA,"1","II","6",0.402613209827776,0.963222793740086,0.822847565241868,0.821866453472404,0.0482588632894177,0.0866521457806717
"929","425","Parque Nacional Serra Das Confusões",NA,"1","II","6",0.282902009259004,0.59017084810967,0.926227110718038,0.823507943606391,0.111475149479119,0.058064091068921
"930","1308","Parque Nacional Sumaco-Napo Galeras","KBA",NA,NA,"6",0.929806039282585,0.616392492783058,0.853339521284689,0.80073673475929,0.0276408250614842,0.0643282672434608
"932","1062","Pastizales de La Travesía y Buena Esperanza","KBA",NA,NA,"6",0.0907003724148625,0.197131303566956,0.894412762256504,0.0311002950572821,0.037731245416088,0.0158886657587913
"933","334","Patagonia",NA,"1","II","6",0.0573603695810819,0.600687213272271,0.666986550126739,1,0.0402307377608585,0.0167462044694384
"940","534","Península Valdés",NA,"1","Not Applicable","6",0.0358809421953809,0.117812516934714,0.679628849961964,0.968259577321442,0.0513790808943519,0.00382212338218776
"941","269","Perijá",NA,"1","II","6",0.472920623913182,0.590541281481927,0.67213956069132,0.839602386086263,0.0393821711778119,0.0587180577455155
"952","1349","Pompeu","KBA",NA,NA,"6",0.376729814689897,0.41086568317896,0.498484772955214,0.65138112137195,0.0381931399752716,0.0174876980366772
"960","312","Pumalín Douglas Tompkins",NA,"1","II","6",0.0549029571667096,0.765880300717179,0.827856453928376,0.869503501975214,0.0537931672062031,0.0290306789875368
"978","1342","Ramis y Arapa (Lago Titicaca, sector Peruano)","KBA",NA,NA,"6",0.2252238730643,0.501311438598627,0.753847450016333,0.673568323036346,0.0643489981295479,0.0150885449070576
"981","1330","Raso da Catarina","KBA",NA,NA,"6",0.286640780810151,0.541243999011585,0.848817436710946,0.717456329578491,0.0538584916603035,0.0191091083739883
"985","692","Região dos Aparados da Serra","KBA",NA,NA,"6",0.38552157347019,0.446298608862455,0.68914842375491,0.60860308236505,0.0359760679024445,0.0400602919978772
"988","54","Reserva Biológica De Maicuru",NA,"1","Ia","6",0.42695977270592,0.971228685261077,0.907653206658342,0.826114567188514,0.159066587562934,0.364446721623108
"989","60","Reserva Biológica Do Abufari",NA,"1","Ia","6",0.460114734903228,0.968834270524353,0.781643816528981,0.829641630616043,0.029806925194065,0.0859396141717746
"990","51","Reserva Biológica Do Guaporé",NA,"1","Ia","6",0.457344226568063,0.642191481182485,0.692405041889358,0.736926897105936,0.0831306285117575,0.11960843707306
"991","55","Reserva Biológica Do Gurupi",NA,"1","Ia","6",0.365398113070245,0.666149372565201,0.789488444455346,0.714029050079346,0.0362531809343715,0.0698249957452023
"992","50","Reserva Biológica Do Jaru",NA,"1","Ia","6",0.4559093623941,0.5189099977907,0.695587370351068,0.70514085549834,0.0465401677906675,0.0875305584029027
"993","52","Reserva Biológica Do Lago Piratuba",NA,"1","Ia","6",0.443011993760314,0.721603173816484,0.718499291081362,0.813197777771456,0.0527675338196087,0.0331776637023794
"994","62","Reserva Biológica Do Manicoré",NA,"1","Ia","6",0.444619191234588,0.985713199937959,0.763535597860503,0.825425929227012,0.0482218872004117,0.0883395177613344
"995","56","Reserva Biológica Do Rio Trombetas",NA,"1","Ia","6",0.425149070382263,0.955770421582941,0.805333814889705,0.829218997367377,0.054851303485939,0.113054199380067
"996","48","Reserva Biológica Do Uatumã",NA,"1","Ia","6",0.42613733254839,0.930460189265906,0.790101073334689,0.829480587520474,0.127132654557529,0.182322625736523
"997","61","Reserva Biológica Nascentes Serra Do Cachimbo",NA,"1","Ia","6",0.386787335445371,0.759651328362584,0.6904088007877,0.800296330203099,0.0459085558216888,0.0780983396299729
"998","1338","Reserva Comunal El Sira","KBA",NA,NA,"6",0.717276503267878,0.873524779205927,0.716572319915785,0.543133465806327,0.232612086139975,0.307893363375667
"999","1063","Reserva Costa Atlántica de Tierra del Fuego y zon","KBA",NA,NA,"6",0.0274237955808491,0.255220250870372,0.593310984684889,0.833932985215363,0.0277534047703438,0.0117198145112517
"1000","1018","Reserva de Inmovilización Iténez","KBA",NA,NA,"6",0.453491291657996,0.68046175988191,0.722696410251628,0.797366589065992,0.123172173859405,0.113867465485724
"1002","1064","Reserva de la Biósfera Yabotí","KBA",NA,NA,"6",0.362073255934123,0.64676387910082,0.667519336781394,0.403958240932239,0.0298799875074193,0.0527521004816226
"1003","1041","Reserva de Uso Múltiple Bañados del Río Dulce y","KBA",NA,NA,"6",0.176331733772754,0.472147996895398,0.675140545291693,0.363146768528886,0.204314668185266,0.0380129033857621
"1004","1083","Reserva Ecológica Cotacachi-Cayapas","KBA",NA,NA,"6",0.777567395378629,0.614584884247392,0.705683364216157,0.8298331923683,0.0462382194167869,0.0664382011741343
"1005","1029","Reserva Forestal Alto Paraguá","KBA",NA,NA,"6",0.477787950685828,0.432498958259875,0.711621779714303,0.785768823581591,0.0695656129134235,0.0857126657415573
"1006","1339","Reserva Forestal Imataca","KBA",NA,NA,"6",0.59580171909524,0.913536073224593,0.788838310191061,0.829132827797677,0.514202655545312,0.461929970937403
"1007","1005","Reserva Forestal Sipapo","KBA",NA,NA,"6",0.54495855509975,0.919387867840448,0.794141551364696,0.838995413409212,0.341211315659085,0.24723513480674
"1008","1019","Reserva Nacional Amazónica Manuripi Heath","KBA",NA,NA,"6",0.525713515140159,0.870432030747054,0.628995553738599,0.768901331322915,0.1028581727123,0.1900298272199
"1009","1022","Reserva Nacional de Flora y Fauna Tariquía","KBA",NA,NA,"6",0.325924307126989,0.697579133980545,0.687442696362039,0.695232970514323,0.0339792146641426,0.0474282362195563
"1010","1065","Reserva Nacional Pacaya Samiria","KBA",NA,NA,"6",0.610223386803239,0.941312447189783,0.728325891282224,0.794027838256419,0.295034010785886,0.470921493655298
"1011","1067","Reserva Nacional Salinas y Aguada Blanca","KBA",NA,NA,"6",0.109861807203158,0.529941690008738,0.641802377921971,0.716703489691971,0.0494622356204639,0.0188104698350262
"1012","751","Reserva Particular do Patrimônio Natural SESC Pan","KBA",NA,NA,"6",0.381890998372579,0.488669739165821,0.618400516893319,0.534355322730661,0.068236001070551,0.0624395394299932
"1013","1054","Reserva Provincial Laguna Brava","KBA",NA,NA,"6",0.0301866459607448,0.839546330228153,0.599871100555546,0.471483008701386,0.0577467977448577,0.00635658519872273
"1014","1049","Reserva Provincial Olaroz-Cauchari","KBA",NA,NA,"6",0.0533404197731087,0.805165803606893,0.823859501818503,0.776180337709647,0.0280466329112983,0.0105975558818019
"1015","1039","Reserva Provincial y de la Biosfera Laguna Blanca","KBA",NA,NA,"6",0.116740673837256,0.727391302781181,0.783802698154437,0.549142128272902,0.0780534668755968,0.0216897118810609
"1032","1310","Río Abiseo National Park buffer zone","KBA",NA,NA,"6",0.647550190576002,0.686430801774779,0.667475390055402,0.634624222789357,0.0871246485070417,0.0998879328265458
"1033","687","Rio Arrojado","KBA",NA,NA,"6",0.316098500980603,0.372822147720548,0.79298727329243,0.729856314788635,0.0569999539551797,0.031524466671567
"1034","757","Rio Capim","KBA",NA,NA,"6",0.455521638592575,0.516356730045912,0.715685972845231,0.726753336166697,0.290936779338115,0.259946732378751
"1035","1074","Río Conambo-Bobonaza","KBA",NA,NA,"6",0.745815649698494,0.87299771289943,0.800172219686366,0.766357291230819,0.118010250348304,0.204349354491713
"1036","698","Río Negro - Pantanal","KBA",NA,NA,"6",0.297903668485379,0.367222506113318,0.696036581403788,0.565232858387106,0.0280226417053907,0.0328384254295183
"1037","512","Río Plátano Biosphere Reserve",NA,"1","Not Applicable","6",0.326547517653363,0.77711224660465,0.731228865028277,0.814058518081736,0.0681654408916487,0.0956860629421094
"1038","506","Rio Pure",NA,"1","II","6",0.454367304348851,0.983306748845078,0.675520232447269,0.830238680906969,0.133564195989729,0.161129936684425
"1039","1348","Rio Tacutu","KBA",NA,NA,"6",0.618657801389277,0.471830329084347,0.767260915148797,0.810160290990427,0.404638559207868,0.20548805141979
"1040","753","Rios Negro e Aquidauana","KBA",NA,NA,"6",0.325388166413866,0.457782632017483,0.63002281320439,0.389051356064487,0.0423223591538753,0.0270641277979182
"1051","1057","Salinas de Ambargasta","KBA",NA,NA,"6",0.167105191114512,0.615804193708824,0.844888074310394,0.320494844411305,0.0328238828912103,0.0189885142198897
"1052","1040","Salinas Grandes","KBA",NA,NA,"6",0.191463130842639,0.646508587958094,0.890703828593273,0.138772512709901,0.0728605143982668,0.0253224940428987
"1056","1044","San Antonio Oeste","KBA",NA,NA,"6",0.0643356983856272,0.383432256556479,0.538766870306725,0.78993410785999,0.0436399044069749,0.011236586457244
"1057","304","San Guillermo",NA,"1","II","6",0.0444003416781729,0.839045127233221,0.572638379337789,0.475024632489577,0.127738744300316,0.00819299792201252
"1058","1061","San Javier","KBA",NA,NA,"6",0.199669593179449,0.290949475525542,0.522629222288549,0.661355112778573,0.0476031544033909,0.0252498912275268
"1063","532","Sangay National Park",NA,"1","Not Applicable","6",0.761526748003563,0.712580784292271,0.824272303773714,0.805190442681458,0.0335027732682831,0.0386927795318822
"1066","1306","Santiago pampas","KBA",NA,NA,"6",0.260536173386076,0.121554527880939,0.499999345429449,0.670056656684883,0.0322996017995423,0.0216054988585313
"1070","742","Savanas do Amapá","KBA",NA,NA,"6",0.480974886974879,0.668181512253722,0.800214613155604,0.821775636715496,0.103721485880033,0.106495835475041
"1074","1283","Selva Zoque I","KBA",NA,NA,"6",0.448258826547237,0.747136065448729,0.83529221035267,0.869244367295442,0.142263154384085,0.0855341511134684
"1079","739","Serra dos Carajás","KBA",NA,NA,"6",0.410250636903598,0.56147070619962,0.574103187488286,0.721204748388165,0.165918924992917,0.1662216885713
"1080","502","Serrania de Chiribiquete",NA,"1","II","6",0.521797399470579,0.942541393403696,0.755828292603067,0.850858376291171,0.578965427044359,0.557561151129066
"1081","262","Serranía de la Neblina",NA,"1","II","6",0.502525245745538,0.979659520705746,0.73828223826186,0.829575080850707,0.15493928172476,0.202399490845821
"1082","1311","Serranía de los Yariguíes","KBA",NA,NA,"6",0.588111352954902,0.486990745785974,0.820098373646552,0.861330922657001,0.0323370209198108,0.0645890816964031
"1083","1073","Serranía de San Lucas","KBA",NA,NA,"6",0.451279218476836,0.693965088904627,0.648165952899477,0.896993627444678,0.0912151610791462,0.0996996361779986
"1084","720","Serranias del Este","KBA",NA,NA,"6",0.154848999099687,0.104692888110301,0.536976424015552,0.779416343979921,0.0739386378611336,0.0274870415044639
"1090","26","Sian Ka'an",NA,"1","Ia","6",0.196768331347751,0.788178412402545,0.6852810794721,0.834514110117662,0.0373802562745292,0.0336059177111446
"1093","1313","Sierpe Wetlands and Osa Peninsula","KBA",NA,NA,"6",0.506787268407499,0.624316479129098,0.77906254294456,0.827545349167289,0.0302599150877236,0.0259987692947938
"1095","1315","Sierra de Juárez","KBA",NA,NA,"6",0.487814180657638,0.659673913209333,0.7071300819502,0.803165336524482,0.0512191180632646,0.0506162287235859
"1097","505","Sierra de la Macarena",NA,"1","II","6",0.583231315865807,0.706568497753735,0.818785111275351,0.857331131566688,0.0836320333056343,0.130118844415885
"1098","1316","Sierra de las Minas - Motagua","KBA",NA,NA,"6",0.487484366887162,0.634154797394935,0.881582164707753,0.723232164692527,0.0572834554644094,0.0494881683421638
"1099","1317","Sierra de Miahuatlán","KBA",NA,NA,"6",0.286093138848303,0.670157836085959,0.696963708557367,0.816975098711917,0.0384521998900298,0.0233386868896804
"1101","316","Sierra del Divisor",NA,"1","II","6",0.57814790881624,0.941699970932271,0.706477734530142,0.802845029522198,0.183817032268375,0.341660442308451
"1103","1320","Sierra Nevada de Santa Marta National Natural Par*","KBA",NA,NA,"6",0.516224385629978,0.58426528668272,0.714914317387047,0.849047972020157,0.068277344274469,0.0514165254651441
"1105","268","Sierra Nevada",NA,"1","II","6",0.596903127141113,0.526241855282568,0.706463328823343,0.798966046860861,0.0202287385046425,0.0331415836656035
"1106","1321","Sierra Norte de Oaxaca II","KBA",NA,NA,"6",0.481927515962194,0.717667037841555,0.759434631724779,0.84805470382723,0.0389464985038103,0.0566463769200304
"1107","703","Silva Hill","KBA",NA,NA,"6",0.289990407064237,0.638174237855436,0.61043490300726,0.780229137056643,0.028862344558405,0.0437468608109911
"1113","1050","Sistema de lagunas de Vilama-Pululos","KBA",NA,NA,"6",0.0556292516581632,0.817515951141809,0.759818570171619,0.814316273140508,0.0452223808676822,0.0180219640368086
"1117","259","Soufriere",NA,"1","II","6",0.00767627208900018,0.389681331400593,0,0.837932054835799,0,0
"1145","508","Sumapaz",NA,"1","II","6",0.667164700675727,0.448464128860457,0.680189123656609,0.880821702055172,0.029452070018233,0.0330760253355376
"1151","741","Tabocais","KBA",NA,NA,"6",0.557560771161464,0.902318213482457,0.768524777017718,0.818379383634136,1,1
"1153","1020","Tahuamanu","KBA",NA,NA,"6",0.487964292599214,0.657894131123918,0.774420095846949,0.778540387972385,0.0295067485536035,0.0866642574813769
"1155","341","Talampaya",NA,"1","II","6",0.07659792677026,0.758563542776951,0.716133386413676,0.147412633492204,0.0282735652692751,0.00559983819053944
"1158","1066","Tambopata","KBA",NA,NA,"6",0.706489702163263,0.814066309472662,0.797668152512323,0.696928112860928,0.0371321022460165,0.123321954395851
"1168","760","Tepuis de Roraima","KBA",NA,NA,"6",0.612202809844236,0.70578106538366,0.63406694906237,0.806936623769103,0.0331267683422206,0.0649981443651402
"1171","745","Terra Ronca","KBA",NA,NA,"6",0.346242043566481,0.193204052921966,0.724246350868402,0.703779348276788,0.0913351960459,0.0377888039146198
"1172","1075","Territorio Achuar","KBA",NA,NA,"6",0.671004780617436,0.89428976036109,0.83795731178943,0.731895037171248,0.104230314717356,0.179029403271427
"1186","1079","Tierras altas de Isabela","KBA",NA,NA,"6",0,0.945586879315748,0.48465454262824,0.840364265262514,0.0287376045096805,0.00240560593770514
"1187","282","Tinfunque",NA,"1","II","6",0.227376898370309,0.518042701328971,0.962225400752509,0.647681664057552,0.0230439844499006,0.0305751689910482
"1188","504","Tinigua",NA,"1","II","6",0.502889589812925,0.547137480356837,0.70848951550507,0.85410187704656,0.0284496415081775,0.0687540093123811
"1194","306","Torres del Paine",NA,"1","II","6",0.0411807196817654,0.687387300375655,0.19645084425651,0.953843302831304,0.0270219013245398,0.00793635507395402
"1220","1227","Unai","KBA",NA,NA,"6",0.35689765002225,0.171130934018101,0.628347821511612,0.568256569714527,0.0387032259408965,0.0351106811045785
"1229","1324","Upper Vacacai pampas","KBA",NA,NA,"6",0.231116170275412,0.141219141846515,0.469475090263535,0.676770552539519,0.0644846386563139,0.0282395859462851
"1236","763","Vale do Rio Palmeiras","KBA",NA,NA,"6",0.290143758305389,0.351323618973506,0.652752965921317,0.66225379141505,0.0363735576763817,0.0178888204648724
"1237","1325","Valle de Tehuacán-Cuicatlán","KBA",NA,NA,"6",0.456874452719097,0.616016627595254,0.654609475559411,0.78577639766158,0.0659885525409104,0.0408274776417404
"1238","1046","Valle del río Paraguay-Paraná","KBA",NA,NA,"6",0.278139103078475,0.330591017452708,0.576813779476171,0.735424900549778,0.0311864366214959,0.0312856254038135
"1239","1056","Valle Fluvial del Río Paraguay","KBA",NA,NA,"6",0.31402552733968,0.325338026505694,0.726989354825654,0.647511254299786,0.0485270789797977,0.0402860926884436
"1240","758","Várzeas de Monte Alegre","KBA",NA,NA,"6",0.597585180190389,0.732071672793432,0.721932213630151,0.823239921580547,0.362199108068715,0.340082116388472
"1241","744","Várzeas do Médio Rio Amazonas","KBA",NA,NA,"6",0.622750623229629,0.769617701218786,0.733979445607021,0.82871959821483,0.390912075981166,0.421407201724587
"1244","1077","Verde-Ónzole-Cayapas-Canandé","KBA",NA,NA,"6",0.545481268901455,0.678634318989097,0.714856237379232,0.836060892330723,0.0274431050276068,0.0377313812190989
"1247","308","Vicente Perez Rosales",NA,"1","II","6",0.0862497864991851,0.729655974343412,0.631910731749468,0.839603423086356,0.0300551218313877,0.040393545296211
"1248","1035","Villa Iris, Chasicó, Napostá","KBA",NA,NA,"6",0.0912052975922752,0.222443652847949,0.661791954974386,0.583602083719785,0.0418841692607448,0.0156313921615912
"1251","177","Viruá National Park",NA,"1","II","6",0.408838205231105,0.856467485441051,0.674905934878228,0.812026411498694,0.0285977036037518,0.0554722929913866
"1275","702","Wawashan","KBA",NA,NA,"6",0.291324781509397,0.380423637596183,0.631201325040296,0.778242422460467,0.0298462336830408,0.0435784367798227
"1309","317","Yaguas",NA,"1","II","6",0.526390074248604,0.971288244191512,0.766986777195617,0.831295371922663,0.117557311824401,0.204799304872082
"1318","266","Yapacana",NA,"1","II","6",0.472016590087951,0.935755093881189,0.679442671913842,0.832145019453842,0.0374589592274927,0.0594423826742262
"1328","1013","Yungas Inferiores de Amboró","KBA",NA,NA,"6",0.674487416203763,0.635073393857512,0.588774098368592,0.638212168422324,0.0441288707824468,0.0707126814534675
"1329","1030","Yungas Inferiores de Carrasco","KBA",NA,NA,"6",0.730928854158603,0.655752013255778,0.717370524059914,0.753155870421681,0.0628207051856193,0.0838428018078716
"1330","1017","Yungas Inferiores de Madidi","KBA",NA,NA,"6",0.702645085756434,0.826482172039731,0.633590571066406,0.711768120934858,0.0540635755606921,0.119254368567839
"1331","1023","Yungas Inferiores de Pilón Lajas","KBA",NA,NA,"6",0.612641569745516,0.733884738048219,0.653109296296862,0.807640398627858,0.0362366388627288,0.0803476668068745
"1332","1024","Yungas Superiores de Amboró","KBA",NA,NA,"6",0.616459591923888,0.668127759299883,0.622029588799242,0.664996430570083,0.0360138548789169,0.0542865612766177
"1333","1328","Yungas Superiores de Apolobamba","KBA",NA,NA,"6",0.579173206233843,0.602449432454142,0.79733545664958,0.724805732636664,0.0633318068298801,0.0478133901391043
"1334","1025","Yungas Superiores de Carrasco","KBA",NA,NA,"6",0.696139726854663,0.633967667820368,0.672065322898878,0.786916147963486,0.0300463268497384,0.0585993733209415
"1335","1008","Yungas Superiores de Madidi","KBA",NA,NA,"6",0.676110965343402,0.751302400415217,0.59194419301549,0.720571353723958,0.0347079099895361,0.0794769790695107
"1336","1026","Yungas Superiores de Mosetenes y Cocapata","KBA",NA,NA,"6",0.696702518752583,0.782645687543115,0.781803689367622,0.81848530963372,0.0494561926770943,0.0997489276650439
"1344","1274","Zona Protectora Macizo Montañoso del Turimiquire","KBA",NA,NA,"6",0.403547729376255,0.515304044164602,0.745919535471929,0.832563820859237,0.0642702397958782,0.0573628254016151
"1345","1007","Zona Protectora San Rafael de Guasare","KBA",NA,NA,"6",0.473871426248045,0.438780222669054,0.755083874587138,0.826633137735465,0.0497768825810853,0.042216011897771
